direction,entry_date,exit_date,entry_z,exit_z,entry_spread,exit_spread,hedge_ratio,pnl,exit_reason,trading_year,leg_x,leg_y
LONG,2018-11-12,2018-11-28,-2.104252440266594,-0.49895429247863166,1.2832200028475431,1.29276314073832,0.782201457331687,33.681090850211895,convergence,2018,IWM,VAW
SHORT,2018-10-23,2018-11-29,2.1721562447868585,0.497319398164236,-9.319483030101772,-9.333780297866852,3.1506107414127316,14.429885792109133,convergence,2018,GLD,TIP
LONG,2018-11-19,2018-11-30,-2.3382366567851007,-0.2757905089397741,0.5317972171962397,0.5531194126017889,1.0947724104746142,84.60865211675488,convergence,2018,IWF,VPL
SHORT,2018-11-02,2018-11-30,2.0771969227835076,0.41165074617671754,-11.136438126280147,-11.17495843223,3.2049290154037244,71.77298834925341,convergence,2018,IAU,TIP
SHORT,2018-12-03,2018-12-24,2.1593195929817757,-1.042640470730536,-0.17905412674235155,-0.19519470489114976,0.8687582303745544,64.48566185877326,convergence,2018,IJH,IJR
LONG,2018-12-04,2018-12-24,-2.5480712982616214,0.23235864417877736,-2.1458638095711953,-2.129076132804247,1.113313277826717,55.24592671598817,convergence,2018,IJR,MDY
LONG,2018-12-24,2018-12-31,-3.1689214987413843,-0.8232442266269033,0.4966785389025663,0.5340175034220138,1.0947724104746142,167.8623729123826,period_end,2018,IWF,VPL
SHORT,2018-12-04,2018-12-31,2.0854716169942167,2.0161229561010043,2.786639114048367,2.7964814235319304,0.355514812694917,-93.30680752234146,period_end,2018,BND,IGOV
SHORT,2018-12-04,2018-12-31,2.1694309275310855,2.066913256598692,-0.36382095951794824,-0.3291976289280756,1.1356275533811488,-170.26367672324338,period_end,2018,IWB,IWN
SHORT,2018-12-04,2018-12-31,2.0355295142765,2.044367062936709,0.18271167670718746,0.21884132244153065,1.1434896557263186,-176.32820766352208,period_end,2018,IVV,IWN
LONG,2018-12-24,2018-12-31,-3.0942184977821703,-2.005220566994992,1.2130936238399852,1.2254802084854939,0.782201457331687,50.852601894009055,period_end,2018,IWM,VAW
LONG,2018-12-04,2018-12-31,-2.4989386897259664,-1.823152029784181,-1.8377337562629066,-1.8657292164960788,1.2438889409745175,-147.70410373822833,period_end,2018,IGOV,TLT
SHORT,2018-11-26,2018-12-31,2.038361852606694,2.042925184546209,-1.386944624956103,-1.3683787096496811,1.0486979830096965,-101.5060760293617,period_end,2018,IJH,IWN
SHORT,2018-09-13,2018-12-31,2.3492494463435594,1.835414973998671,-0.8049156873475258,-0.7324099586775104,1.115838482820214,-312.9153956779037,period_end,2018,RSP,VBR
LONG,2018-12-04,2018-12-31,-2.640884820019672,-1.9889697409986984,0.7594771074330113,0.7374697806820976,0.8186758852376238,-133.51157133720386,period_end,2018,IWM,VBK
LONG,2018-11-12,2018-12-31,-2.26256106603774,-1.9272081552571623,2.0114690721879773,1.9423813470911129,0.7579196332025054,-383.07922540314087,period_end,2018,IWM,XLB
SHORT,2019-04-10,2019-05-15,2.1070024033190267,0.4676175205002416,2.9401868556267905,2.9373906467831308,0.28334215123989104,1.8478872341717398,convergence,2019,JNK,VV
SHORT,2019-04-10,2019-05-16,2.0857672330276893,0.49443144386728427,2.7152587839941953,2.7127781390069745,0.2841439479263757,-0.6860049931134036,convergence,2019,JNK,SPY
LONG,2019-03-29,2019-05-16,-2.0207608926818996,-0.4539681484504849,-7.599620140064197,-7.596622124107356,2.9299284420556613,-12.150608455728424,convergence,2019,IWB,JNK
LONG,2019-04-10,2019-05-16,-2.2392486703547316,-0.4714753223641944,-6.886180952600021,-6.879580895932483,2.8981745946304516,-3.0684780259263285,convergence,2019,IVV,JNK
SHORT,2019-05-16,2019-06-03,2.355721938753331,0.2657193221265287,-0.805529576978365,-0.8559521952764406,0.9930765745543109,229.69794354264084,convergence,2019,EWI,EWY
SHORT,2019-04-22,2019-06-03,2.088691325823584,0.009661629466626015,2.4088086310949444,2.382449265296092,0.7550216815526002,123.38740182441832,convergence,2019,QQQ,XRT
LONG,2019-05-08,2019-06-05,-2.2508354146197687,-0.4412445757754682,1.6251346182212227,1.6299585118577098,0.5336668185441696,9.790602701924715,convergence,2019,DVY,VCR
LONG,2019-05-08,2019-06-06,-2.0835243599399034,-0.3301673937937202,1.9110821450040083,1.9150068118229089,0.5186076225492536,4.946018988902189,convergence,2019,DVY,XLY
LONG,2019-05-16,2019-06-21,-2.3763834921954308,-0.4359043975577512,0.9611220048602314,0.9594214969227495,0.6927499351494623,-30.888883055108924,convergence,2019,DVY,VTI
LONG,2019-06-21,2019-07-05,-2.620442626017407,-0.4371255021523942,-7.633231128390524,-7.61575965076084,2.9299284420556613,24.721695221562992,convergence,2019,IWB,JNK
LONG,2019-06-04,2019-07-05,-2.0143623537771203,-0.3644306986546978,-6.899162323302608,-6.896571595774583,2.8981745946304516,-9.685901412750457,convergence,2019,IVV,JNK
LONG,2019-03-29,2019-07-05,-2.2045416875110324,-0.25447770700283356,-5.0035831909812645,-5.024280567327875,2.180249474064992,-85.69124045667417,convergence,2019,DVY,JNK
LONG,2019-03-29,2019-07-05,-2.2401712784448797,-0.3641807118913743,-4.691470501192206,-4.70901481906906,2.2025512296699095,-75.113450444924,convergence,2019,DVY,HYG
SHORT,2019-06-05,2019-08-05,2.0325508861575847,0.1358537544927869,3.590131233625983,3.606702705650891,0.5424990842025208,-127.30192494721436,convergence,2019,IVV,XRT
SHORT,2019-06-05,2019-08-05,2.0402480444394664,0.11236471059569896,3.593853312651502,3.609680362574587,0.5412272017562,-122.51766280799235,convergence,2019,SPY,XRT
SHORT,2019-06-05,2019-08-05,2.085692792640024,0.17000031055293852,2.9639776857291005,2.9803625459794016,0.5549174235495848,-125.21263639909209,convergence,2019,IWB,XRT
SHORT,2019-06-05,2019-08-05,2.0408529623866247,0.12172274604668286,2.810133826942117,2.826214068122197,0.5429513577444467,-124.05605327371697,convergence,2019,VV,XRT
SHORT,2019-06-06,2019-08-05,2.490392577103529,0.1996078704280004,2.7923542422444085,2.8001668599902305,0.5794886190018314,-69.21758411733504,convergence,2019,VTI,XRT
SHORT,2019-04-22,2019-08-05,2.0056988044743425,0.49840311636773893,2.419679794902242,2.4740882599652387,0.7004017163336997,-321.19396763413226,convergence,2019,IWF,XRT
SHORT,2019-07-05,2019-08-05,2.166724654858025,-0.013505060616070451,2.867800942320704,2.852933638915517,0.4131603744955251,85.95183149709743,convergence,2019,DVY,XRT
SHORT,2019-07-22,2019-08-05,2.0055675169512477,0.39757475063149034,1.5729991550090987,1.535953246321077,0.7611781664383118,180.71987565063637,convergence,2019,XLK,XRT
SHORT,2019-07-10,2019-08-05,2.1529148297598213,0.35159037292671064,2.465494759742984,2.445446089882176,0.7550216815526002,90.5702864139881,convergence,2019,QQQ,XRT
LONG,2019-08-14,2019-08-16,-2.048384245940527,-0.394557662347414,1.6137095748944548,1.625164287089551,0.5336668185441696,55.28603406928215,convergence,2019,DVY,VCR
LONG,2019-08-14,2019-08-19,-2.341561488508892,-0.05962450645071377,1.892914906279989,1.9090174366213444,0.5186076225492536,87.4595188259143,convergence,2019,DVY,XLY
LONG,2019-08-12,2019-08-22,-2.007948457147551,-0.4954174319092379,0.9470680578820692,0.9535851913348861,0.6927499351494623,18.723259805495037,convergence,2019,DVY,VTI
SHORT,2019-08-09,2019-08-28,2.075642136249434,0.22285246059224395,0.5553512302980055,0.5481494563265068,0.94764029726902,16.930440835691574,convergence,2019,IWF,XLY
LONG,2019-08-28,2019-09-04,-2.0867438243960943,-0.12345104670667534,1.892143028313582,1.9072578921504166,0.5186076225492536,80.67267646997256,convergence,2019,DVY,XLY
SHORT,2019-07-05,2019-09-09,2.234666772773999,0.45543738063340605,-0.7692606606307453,-0.7509429199116666,0.9930765745543109,-109.27209497095927,convergence,2019,EWI,EWY
LONG,2019-08-12,2019-09-09,-2.2204321494812307,-0.4819483304661102,-5.0506428510652315,-5.049289053716875,2.180249474064992,-14.252669924414327,convergence,2019,DVY,JNK
SHORT,2019-08-15,2019-09-09,2.3788464620141867,-0.4345591815666795,2.5284067813387687,2.4835185623368754,0.7004017163336997,267.8957124154337,convergence,2019,IWF,XRT
LONG,2019-08-12,2019-09-09,-2.2116621477629788,-0.4130010615026085,-4.734233771803226,-4.732208239786856,2.2025512296699095,-12.13903577058679,convergence,2019,DVY,HYG
SHORT,2019-08-15,2019-09-09,2.0897843449029074,-0.3694025668225654,2.499863081668503,2.459066111081584,0.7550216815526002,235.19374757125112,convergence,2019,QQQ,XRT
LONG,2019-08-21,2019-09-13,-2.266744223814831,-0.425703394335149,-6.923138935881704,-6.917678732426893,2.8981745946304516,-5.280198244071336,convergence,2019,IVV,JNK
SHORT,2019-09-04,2019-10-02,2.071278880622263,0.09540308053833095,2.882906736652208,2.875077600243455,0.4131603744955251,37.253571320597814,convergence,2019,DVY,XRT
SHORT,2019-08-21,2019-10-03,2.3143558571903444,0.3432780971905209,2.7293506006960264,2.7295286115434623,0.2841439479263757,-21.371971973842722,convergence,2019,JNK,SPY
LONG,2019-08-21,2019-10-03,-2.310357994569037,-0.48795539694567075,-7.643135303231067,-7.645625118298359,2.9299284420556613,-26.30313061261339,convergence,2019,IWB,JNK
SHORT,2019-08-22,2019-10-03,2.7200459826276395,0.3590709838772245,2.956138936742549,2.9545338895975757,0.28334215123989104,-7.481565209988011,convergence,2019,JNK,VV
SHORT,2019-09-10,2019-10-08,2.0662594527962157,0.2770455589980961,1.926445624706016,1.9212403957555808,0.5186076225492536,15.165864922641827,convergence,2019,DVY,XLY
SHORT,2019-09-10,2019-10-08,2.563621690795419,0.40828621429598855,1.6475572808151786,1.6440669178460685,0.5336668185441696,4.030056836970015,convergence,2019,DVY,VCR
SHORT,2019-09-09,2019-10-31,2.001735186955,0.4050084985065499,0.9693018092163537,0.9766254577270215,0.6927499351494623,-63.988487371037635,convergence,2019,DVY,VTI
LONG,2019-11-07,2019-12-10,-2.260259334248098,0.07765174189267762,2.7244514298447218,2.728062519722884,0.2841439479263757,7.968311654155823,convergence,2019,JNK,SPY
SHORT,2019-11-06,2019-12-10,2.2315944811031403,0.2644937061454786,-7.625685623251429,-7.628369576340963,2.9299284420556613,-13.632468992760025,convergence,2019,IWB,JNK
SHORT,2019-10-31,2019-12-10,2.1834345493943017,0.2737886430998934,-6.90361587775447,-6.906028886250449,2.8981745946304516,-14.874487836568367,convergence,2019,IVV,JNK
LONG,2019-11-07,2019-12-10,-2.1871083105510607,0.06021739998763614,2.949763866272972,2.9530655188059067,0.28334215123989104,5.527891027457951,convergence,2019,JNK,VV
SHORT,2019-11-01,2019-12-31,2.0455797751071954,0.9032125528302203,0.5684730464482746,0.6001643907517451,0.94764029726902,-191.0616631319814,period_end,2019,IWF,XLY
SHORT,2019-11-19,2019-12-31,2.4320641823328746,1.260574970613854,3.653501834528119,3.6625566373198817,0.5424990842025208,-78.92513664550606,period_end,2019,IVV,XRT
SHORT,2019-11-19,2019-12-31,2.4363333088130528,1.2609928734243918,3.656828107590111,3.6657566798655026,0.5412272017562,-78.11799740710123,period_end,2019,SPY,XRT
SHORT,2019-11-19,2019-12-31,2.369462537530694,1.2178594216185863,3.0233883091707487,3.030826801623113,0.5549174235495848,-67.72092458532458,period_end,2019,IWB,XRT
SHORT,2019-11-19,2019-12-31,2.425885229780096,1.2584517543178977,2.8722734079618975,2.881045881252041,0.5429513577444467,-77.01049583964895,period_end,2019,VV,XRT
SHORT,2019-11-19,2019-12-31,2.1750666060830017,1.1713934564043178,2.8384251953321877,2.8451825197540255,0.5794886190018314,-62.604893693848084,period_end,2019,VTI,XRT
SHORT,2019-12-16,2019-12-31,2.1586520954821533,1.0789724775342644,2.522522010346929,2.5128031917267073,0.7004017163336997,38.8187859525103,period_end,2019,IWF,XRT
SHORT,2019-12-16,2019-12-31,3.130762621832278,1.542460252972087,2.906232886208552,2.9018058922650773,0.4131603744955251,12.59815053972887,period_end,2019,DVY,XRT
SHORT,2019-12-16,2019-12-31,2.2170413586084985,1.3063375929388132,1.6298055587803963,1.6216752190033805,0.7611781664383118,27.596526179289572,period_end,2019,XLK,XRT
SHORT,2019-12-16,2019-12-31,2.316671965070744,1.276146817545327,2.509921663317162,2.501580214963342,0.7550216815526002,28.993094038250902,period_end,2019,QQQ,XRT
SHORT,2020-06-05,2020-06-22,2.5017619069178667,0.4590633581044994,2.7684106903951227,2.7036900575839464,0.3938303248590178,426.0187221123131,convergence,2020,XLI,XRT
SHORT,2020-06-04,2020-06-24,2.107688625875606,-0.036636594230698795,3.449445088417921,3.3864855679343657,0.377524124936015,418.42566526609505,convergence,2020,VIS,XRT
SHORT,2020-06-05,2020-06-24,2.028629841792619,0.15395818098881758,2.0701751306866045,1.9976227287238706,0.402687171904757,470.6301470590629,convergence,2020,IJH,XRT
SHORT,2020-06-05,2020-06-24,2.0388961245159636,0.15610477299330383,4.2939527902188175,4.22195745422031,0.40307912324071354,466.877026473967,convergence,2020,MDY,XRT
SHORT,2020-06-08,2020-06-26,2.003864729232747,0.4335030380670015,3.133409070401116,3.0558789101635746,0.22670971710199198,582.3320407644509,convergence,2020,IWR,XRT
SHORT,2020-06-08,2020-06-26,2.0011650296384897,0.43313984102638736,1.8386593535871294,1.7625313290643958,0.27717547717804814,557.2651455983794,convergence,2020,EWC,IBB
SHORT,2020-06-05,2020-06-26,2.007719032755957,0.38562287350336827,3.5263047632707396,3.467602279334456,0.385165209420767,385.4652964928618,convergence,2020,VB,XRT
SHORT,2020-09-02,2020-09-04,2.026426843176487,0.1724644387543952,4.156977442398335,4.092548719772332,0.08184006407073445,555.9797719586177,convergence,2020,IWP,XRT
SHORT,2020-06-08,2020-09-04,2.021981376924171,0.4714162206579272,4.478591397499034,4.466724228306764,0.159333762378142,83.72592803038081,convergence,2020,VB,XME
SHORT,2020-09-02,2020-09-08,2.11730559593665,-0.1889850692847821,3.142958500512235,3.097479224467766,0.22670971710199198,340.62546997347357,convergence,2020,IWR,XRT
LONG,2020-09-08,2020-09-14,-2.5106889708894355,-0.32328519379319287,3.7162410338358516,3.739164470554938,0.42325994499526787,143.51401808419416,convergence,2020,IWO,XRT
LONG,2020-09-08,2020-09-15,-2.0077838767296905,-0.46577848693384016,1.993697012887464,2.009809657433986,0.402687171904757,96.06093797366358,convergence,2020,IJH,XRT
LONG,2020-09-08,2020-09-15,-2.0359104596455833,-0.4654550083507267,4.217539455009465,4.233849567802977,0.40307912324071354,97.46513975616331,convergence,2020,MDY,XRT
SHORT,2020-08-11,2020-09-16,2.0794058899127843,0.39392766506616717,1.8817171897842602,1.8660875077471495,0.27717547717804814,103.29871564588564,convergence,2020,EWC,IBB
SHORT,2020-09-02,2020-09-22,2.0477776215829517,0.4954083381455401,3.4743455869068423,3.450022757319169,0.377524124936015,153.66815512133644,convergence,2020,VIS,XRT
SHORT,2020-09-02,2020-09-23,2.122587171448301,0.35755231335181864,2.7658898215213887,2.7394534812570237,0.3938303248590178,166.99639491063996,convergence,2020,XLI,XRT
LONG,2020-09-23,2020-09-28,-2.9038072402087995,-0.3027476815420497,3.4559893489726714,3.4857877109087148,0.385165209420767,199.18771720458963,convergence,2020,VB,XRT
LONG,2020-09-23,2020-09-28,-2.5228180565213174,-0.00903161481418792,3.7147363630349908,3.742614085095628,0.42325994499526787,179.46614997349067,convergence,2020,IWO,XRT
LONG,2020-09-21,2020-10-02,-2.4638272600295505,-0.14713692235783893,1.9827802828318632,2.010697434741376,0.402687171904757,183.2704621018205,convergence,2020,IJH,XRT
LONG,2020-09-21,2020-10-02,-2.522665532944548,-0.1699183173510027,4.205904000018958,4.23424451805101,0.40307912324071354,186.36669277203492,convergence,2020,MDY,XRT
LONG,2020-09-24,2020-10-08,-2.0169358742980537,-0.25933417242205015,4.842680057620612,4.873275356978395,-0.16059932450150874,147.03524802965808,convergence,2020,JNK,XLE
SHORT,2020-10-07,2020-10-28,2.5120855114418723,-0.5308067779346188,3.1420850301913106,3.1127308879869506,0.22670971710199198,215.18831313210683,convergence,2020,IWR,XRT
SHORT,2020-10-07,2020-10-28,2.32799993595343,0.31451711003745036,4.15479442835184,4.134809230988921,0.08184006407073445,162.99471684443063,convergence,2020,IWP,XRT
SHORT,2020-10-07,2020-10-28,2.2602342850017547,0.17468633672428582,4.816868266428297,4.789647487973322,-0.1085942882878595,139.56185177173677,convergence,2020,IWP,XME
SHORT,2020-10-09,2020-10-28,2.1806301002812605,-0.397187543835654,4.937440662631053,4.88150792314075,-0.13760256668104529,216.2248682119089,convergence,2020,IWP,XLE
SHORT,2020-10-05,2020-10-28,2.0338209108812366,0.13817701866630466,4.521664501628984,4.510024548251088,0.21966356203506915,74.95218274745724,convergence,2020,VBK,XRT
SHORT,2020-10-07,2020-10-28,2.227038485297086,-0.37994237529536357,3.519570808448731,3.49207697550156,0.385165209420767,174.6351619185554,convergence,2020,VB,XRT
SHORT,2020-10-07,2020-10-28,2.766979057315819,0.14177652234405372,5.255621999256207,5.2210296324619865,0.04422964484385395,305.71957419336167,convergence,2020,VBK,XME
SHORT,2020-10-05,2020-10-28,2.0933436074160947,0.25768147783934325,5.2633962375325725,5.249655133638065,0.034932267855640374,112.82080303410415,convergence,2020,VBK,XLE
SHORT,2020-10-06,2020-10-28,2.1195239900670866,-0.10426152932940778,3.7708983589198253,3.752100233257277,0.42325994499526787,110.79650440213675,convergence,2020,IWO,XRT
SHORT,2020-10-07,2020-10-28,2.4984195013843866,-0.11156772246509096,4.516319013477283,4.483811144455934,0.159333762378142,255.4526174846479,convergence,2020,VB,XME
LONG,2020-10-28,2020-11-02,-2.155131052093771,0.4891025182251719,2.7165789897396015,2.7633657229423925,0.3938303248590178,320.79707229213375,convergence,2020,XLI,XRT
LONG,2020-10-28,2020-11-02,-2.054854157640395,0.6159289756959593,3.4280894374258764,3.4728054369817736,0.377524124936015,309.3118417389461,convergence,2020,VIS,XRT
LONG,2020-10-28,2020-11-03,-2.1011035939675424,-0.26935513645759784,4.839320927146604,4.866162751575596,-0.16059932450150874,33.326113212240074,convergence,2020,JNK,XLE
LONG,2020-10-28,2020-11-05,-3.4022631387736153,0.049904376158619895,2.4188269307133745,2.4728158748306726,0.19476298022092772,446.43582414064855,convergence,2020,EWC,XRT
LONG,2020-10-28,2020-11-05,-2.7191378808246522,-0.12910979782285056,1.8208879499852044,1.866975223314288,0.27717547717804814,351.9534472980297,convergence,2020,EWC,IBB
LONG,2020-10-28,2020-11-05,-2.9986736181624183,0.39515960384005755,3.181473121217229,3.244603334784926,-0.0031998113585432523,623.8081747449661,convergence,2020,EWC,XME
LONG,2020-10-28,2020-11-05,-2.981558103173753,0.4856701945901879,3.2955882455067993,3.360435468771959,-0.03026628822413435,589.6740630924139,convergence,2020,EWC,EWY
LONG,2020-10-28,2020-11-05,-3.0011176786210587,0.3224822925927713,3.2212784284286475,3.285198505683278,-0.015914627596375686,607.7237090779123,convergence,2020,EWC,XLE
SHORT,2020-11-05,2020-12-31,2.1767867949995994,1.2414358362058362,3.1701203478619076,3.2360366376839993,0.22670971710199198,-575.0159231826626,period_end,2020,IWR,XRT
SHORT,2020-11-05,2020-12-31,2.1428843425284514,1.3578872712207177,4.203000235109,4.273147160881193,0.08184006407073445,-690.6531398662933,period_end,2020,IWP,XRT
SHORT,2020-11-05,2020-12-31,2.1204462690815244,1.3896106455148625,4.869860040903333,4.9839772017796715,-0.1085942882878595,-516.4618664627299,period_end,2020,IWP,XME
SHORT,2020-11-05,2020-12-31,2.20558437663616,1.1702581149574496,2.059918795557266,2.1135279829116653,0.402687171904757,-413.5210488684536,period_end,2020,IJH,XRT
SHORT,2020-11-05,2020-12-31,2.164982741280435,1.1738575874118335,4.282838412045623,4.336977223426956,0.40307912324071354,-417.7184082715013,period_end,2020,MDY,XRT
SHORT,2020-11-05,2020-12-31,2.232942057175464,1.527768477669482,4.575416599354222,4.664671463732152,0.21966356203506915,-793.3511268449353,period_end,2020,VBK,XRT
SHORT,2020-11-05,2020-12-31,2.251910094354944,1.2837308126151565,3.54813832171736,3.6267562924985146,0.385165209420767,-624.5082356522425,period_end,2020,VB,XRT
SHORT,2020-11-05,2020-12-31,2.1038941864577816,1.5229883849410257,5.293082836530044,5.409819608928204,0.04422964484385395,-1205.2608804564477,period_end,2020,VBK,XME
SHORT,2020-11-05,2020-12-31,2.11365495612664,1.5569423069184771,5.322812460981876,5.442343688074047,0.034932267855640374,-1247.3039623482366,period_end,2020,VBK,XLE
SHORT,2020-11-05,2020-12-31,2.4621615745083734,1.3390558201591376,3.811586657890752,3.8971748621317364,0.42325994499526787,-669.1104686910165,period_end,2020,IWO,XRT
SHORT,2021-04-07,2021-04-26,2.0251093755391385,0.34892023395217636,2.5276378552074314,2.5157693166748465,0.29748852282795635,73.58292676674904,convergence,2021,HYG,IWO
SHORT,2021-04-05,2021-05-04,2.3388097496793696,-0.10178451111792021,-6.6088381478457,-6.635959068753371,2.276599009420011,62.3425282492871,convergence,2021,EWG,JNK
SHORT,2021-04-05,2021-05-04,2.1830488989685524,-0.16473393744178272,-6.962349501699252,-6.989543311220936,2.464477191784333,58.08429301244249,convergence,2021,EWG,HYG
SHORT,2021-04-30,2021-05-07,2.248380315806709,0.33059852998414807,2.338560929124054,2.32885324517582,0.4850695004718431,46.18719667058191,convergence,2021,JNK,VPL
SHORT,2021-04-30,2021-05-07,2.235324509335246,0.48071699194771667,2.3175694037012513,2.3091690428479303,0.44480238085660795,38.90442559639877,convergence,2021,HYG,VPL
LONG,2021-04-09,2021-05-12,-2.161317660316083,-0.158927538959272,2.0104116545431228,2.015799858958749,0.4241631795079715,17.334757915969423,convergence,2021,HYG,VV
LONG,2021-04-09,2021-05-12,-2.045828049987895,-0.15170214721908962,1.9432381145608835,1.9480000774192727,0.4214101148005214,13.07968280293668,convergence,2021,HYG,IWB
LONG,2021-04-09,2021-05-12,-2.1265991061239338,-0.38997099389606865,1.53897491877286,1.5423567839751944,0.44924751852478495,3.0998030104965864,convergence,2021,HYG,SPY
LONG,2021-04-09,2021-05-12,-2.1213200845061904,-0.3947114973177052,1.542275134792681,1.5455343175220055,0.44855863324229367,2.2749217757785516,convergence,2021,HYG,IVV
LONG,2021-05-13,2021-05-19,-2.154023004185507,-0.41499765082648016,-5.600874395258378,-5.56529621663451,2.2416874800643445,90.80609316453804,convergence,2021,EEM,HYG
SHORT,2021-05-12,2021-05-28,2.7336851777592432,0.2713855638039699,2.3442308322023067,2.3316148397384953,0.4850695004718431,67.19347358585057,convergence,2021,JNK,VPL
SHORT,2021-05-12,2021-05-28,2.5475147770140927,0.25237692744517154,2.321945648402785,2.3109079948578657,0.44480238085660795,58.4926212249633,convergence,2021,HYG,VPL
SHORT,2021-05-10,2021-06-08,2.1785988946468215,0.3273916025626315,2.5420693425494783,2.5306753938022566,0.29748852282795635,71.48044243224567,convergence,2021,HYG,IWO
LONG,2021-05-07,2021-06-09,-2.1073450258383333,-0.3326555552322557,2.482488814952275,2.492562378995105,0.33521018789278617,55.18225705705725,convergence,2021,HYG,VAW
LONG,2021-05-05,2021-06-14,-2.073488197592522,-0.4112663618331301,2.6570344264244743,2.669731482725847,0.8009977935784067,51.97042182160784,convergence,2021,IWO,XME
SHORT,2021-04-16,2021-06-17,2.060982250010765,0.47222307792794,-5.799890107616644,-5.787015817595957,2.1693501722876203,-62.42714771909968,convergence,2021,EZU,JNK
SHORT,2021-06-18,2021-06-23,2.019952572122783,0.20166720506779623,2.520537790209769,2.5129067138806347,0.3185970112643507,38.803816931823135,convergence,2021,HYG,IWM
SHORT,2021-06-18,2021-06-24,2.700928855519043,0.49387325876281196,2.4754939305749404,2.4663274155685855,0.36527155197811845,48.800584474331814,convergence,2021,JNK,VB
LONG,2021-07-06,2021-07-29,-2.1413631570627367,-0.421164291556299,-5.829145941745216,-5.807023511342893,2.1693501722876203,50.409284385800916,convergence,2021,EZU,JNK
SHORT,2021-06-18,2021-08-03,2.5152645684933868,0.3470293760489546,2.345049755685252,2.3450362182125035,0.4850695004718431,-19.847330631807917,convergence,2021,JNK,VPL
SHORT,2021-06-18,2021-08-03,2.4566316556680023,0.3998573203244278,2.3232449058405935,2.3240368626459555,0.44480238085660795,-25.453202203990646,convergence,2021,HYG,VPL
SHORT,2021-06-17,2021-08-03,2.5841688979230475,0.2605645061489643,2.4469263399264363,2.4415928724553675,0.3790300535734556,19.575486917829828,convergence,2021,JNK,VIS
SHORT,2021-06-17,2021-08-03,2.1460900199940283,0.147570586147542,2.6456479759088807,2.6381938287788613,0.3903229434295655,34.92976276265791,convergence,2021,JNK,XLI
LONG,2021-06-30,2021-08-04,-2.199864922835868,-0.4101128358567474,-6.636009826582661,-6.626654310296101,2.276599009420011,8.578872753838482,convergence,2021,EWG,JNK
LONG,2021-06-30,2021-08-04,-2.300084600256236,-0.4346407279437884,-6.990812954604295,-6.98039941984275,2.464477191784333,10.081022702615208,convergence,2021,EWG,HYG
SHORT,2021-06-18,2021-08-06,3.143899966635567,0.29789390307975144,2.722871139362102,2.722046617179945,0.32485130358400693,-13.467511159750128,convergence,2021,HYG,IJR
SHORT,2021-07-06,2021-08-09,2.6373974595335956,0.4540430284225786,2.525166456430095,2.5241804246473025,0.3185970112643507,-12.255236492086492,convergence,2021,HYG,IWM
SHORT,2021-08-17,2021-08-27,2.040318610789019,0.40542835278507894,2.5514356792072492,2.543329314191598,0.29748852282795635,45.339583431835294,convergence,2021,HYG,IWO
LONG,2021-07-06,2021-09-07,-2.741210656831919,-0.1347230800111226,-5.6049168148555415,-5.620566754020121,2.2416874800643445,-68.24763769717099,convergence,2021,EEM,HYG
LONG,2021-07-29,2021-09-09,-2.0927035879035523,-0.3154446065331272,1.9982872258627102,1.997031478575927,0.4241631795079715,-29.25622632862766,convergence,2021,HYG,VV
LONG,2021-08-03,2021-09-09,-2.534548898240735,-0.2658644050424581,1.9300562847124119,1.9319714669372927,0.4214101148005214,-6.779562846448492,convergence,2021,HYG,IWB
LONG,2021-08-03,2021-09-09,-2.550725866946781,-0.19366649157472193,2.0066374959030857,2.0086111436556924,0.41441506740964307,-6.300561115962228,convergence,2021,HYG,VTI
LONG,2021-08-03,2021-09-09,-2.4389288289075197,-0.36747819998034364,1.5222486112897724,1.5234011738580255,0.44924751852478495,-12.36370484243448,convergence,2021,HYG,SPY
LONG,2021-08-03,2021-09-09,-2.429144939970259,-0.3706568624029139,1.5254878621984576,1.5265561633077067,0.44855863324229367,-12.953499680520753,convergence,2021,HYG,IVV
SHORT,2021-09-21,2021-09-23,2.2528279171323353,0.3910369864977591,2.4884551167820064,2.4793309322772217,0.36527155197811845,47.93675754417052,convergence,2021,JNK,VB
LONG,2021-09-20,2021-09-23,-2.293127797170715,-0.42331857253143723,-5.845173883995088,-5.816382446247159,2.1693501722876203,72.76628221205112,convergence,2021,EZU,JNK
SHORT,2021-09-21,2021-09-24,2.0100191257741917,0.3293401503331815,2.0197072484821166,2.0108305079604105,0.41441506740964307,43.48644618188708,convergence,2021,HYG,VTI
SHORT,2021-09-14,2021-09-27,2.158875134840453,-0.6371913471502157,2.7405305139524634,2.7264015722118766,0.32485130358400693,88.26917934892882,convergence,2021,HYG,IJR
SHORT,2021-09-30,2021-10-07,2.167777744355292,0.08075530097513921,2.009832292569043,1.9984827723356688,0.4241631795079715,60.34285179495874,convergence,2021,HYG,VV
SHORT,2021-09-17,2021-10-07,2.4267052400209743,0.3006984701737905,2.5300439950142235,2.519026229596839,0.33521018789278617,62.429532866317786,convergence,2021,HYG,VAW
SHORT,2021-09-30,2021-10-07,2.177934533369149,0.06029371425467271,1.9443259865464642,1.9331414726438432,0.4214101148005214,59.31791747990657,convergence,2021,HYG,IWB
SHORT,2021-09-30,2021-10-07,2.0943453172456907,-0.05036282459062004,2.019952004530856,2.0089565686807136,0.41441506740964307,58.357274113717494,convergence,2021,HYG,VTI
