Date,XLK,IYW,XLF,VFH,XLE,XLY,XLV,XLI,XLP,XLB,SPY,QQQ,XLU,XLC,XOP,XME,ITB,XHB,SMH,SOXX,IBB,EEM,EFA,TLT,HYG,LQD,DIA,IWM,XLRE,VGT,VHT,VDE,VNQ,VOO,IVV,SCHG,SCHV,IWF,IWD,MDY,SPLV,VEA,VWO,VGK,EWJ,FXI,EWW,ILF,AGG,BND
2020-10-28,107.1534194946289,72.25000762939453,21.614864349365234,52.57693862915039,22.828826904296875,139.52816772460938,94.67106628417969,69.30753326416016,54.78605651855469,56.08658218383789,304.5322570800781,263.4692077636719,53.87664031982422,56.010772705078125,35.27322769165039,22.594207763671875,51.084232330322266,50.56973648071289,83.92095947265625,96.47944641113281,130.68093872070312,39.99439239501953,53.01969909667969,138.010009765625,63.62660598754883,112.2584228515625,242.54124450683594,144.20408630371094,28.662067413330078,290.2513732910156,186.52455139160156,31.24813461303711,62.75455093383789,278.95648193359375,305.0424499511719,13.810052871704102,15.101247787475586,205.45018005371094,105.18330383300781,325.9339599609375,47.272972106933594,33.86050796508789,37.792327880859375,41.99850845336914,53.244163513183594,39.01885223388672,29.573957443237305,15.023598670959473,101.70367431640625,75.49059295654297
2020-10-29,108.94076538085938,73.47946166992188,21.779653549194336,53.000648498535156,23.52910041809082,140.41197204589844,93.89545440673828,70.31653594970703,54.768516540527344,57.2456169128418,307.62738037109375,268.0762634277344,54.02248001098633,57.42200469970703,36.17173767089844,23.2419376373291,50.6712532043457,50.60816192626953,85.99422454833984,98.927001953125,131.3720703125,40.396392822265625,53.27003479003906,136.67019653320312,63.8095817565918,111.96688842773438,243.55535888671875,145.9253692626953,28.99102783203125,294.3644104003906,185.4528350830078,32.19606018066406,63.595909118652344,281.89410400390625,308.0845947265625,13.98586654663086,15.208197593688965,207.9416046142578,105.9914321899414,329.02886962890625,47.16461944580078,34.0235481262207,38.18914031982422,42.14250183105469,53.6471061706543,39.6056022644043,29.073869705200195,15.122954368591309,101.52227783203125,75.32746124267578
2020-10-30,106.52882385253906,71.83775329589844,21.843734741210938,53.13587951660156,23.660911560058594,137.347412109375,93.86775207519531,70.23324584960938,54.5756721496582,57.209388732910156,304.4204406738281,261.27716064453125,53.51631546020508,56.44939422607422,36.1005744934082,23.270511627197266,49.96055221557617,49.9451789855957,84.54922485351562,97.60739135742188,128.9630126953125,39.940792083740234,52.993797302246094,135.3218231201172,63.94679260253906,111.38382720947266,242.1575927734375,143.9971466064453,28.805465698242188,287.7120361328125,184.6699676513672,32.35404586791992,63.175228118896484,278.72406005859375,304.800537109375,13.662317276000977,15.184433937072754,203.17201232910156,105.9914321899414,326.7265319824219,46.975013732910156,33.851924896240234,37.792327880859375,42.00697326660156,53.33573913574219,39.20554733276367,29.453248977661133,14.938438415527344,101.24580383300781,75.19864654541016
2020-11-02,106.7978744506836,71.80338287353516,22.255708694458008,54.190673828125,24.46828842163086,138.3273468017578,95.55747985839844,72.13092041015625,55.4434814453125,59.1109504699707,307.83251953125,261.859130859375,54.691654205322266,56.420780181884766,37.49727249145508,23.908716201782227,51.52602767944336,51.69392776489258,85.20648193359375,97.95567321777344,128.72608947753906,40.449989318847656,53.68437957763672,136.33547973632812,64.09916687011719,111.82037353515625,245.93980407714844,146.56497192382812,29.514009475708008,288.3106689453125,187.400634765625,33.38511657714844,64.6846923828125,281.968505859375,308.28009033203125,13.70871639251709,15.454789161682129,204.32565307617188,107.97088623046875,333.14276123046875,47.68828201293945,34.263816833496094,38.27539825439453,42.60840606689453,53.89436721801758,39.987876892089844,29.39288902282715,15.073278427124023,101.42926788330078,75.30274963378906
2020-11-03,108.68128967285156,73.0377426147461,22.750076293945312,55.45280456542969,24.328235626220703,141.37265014648438,96.95172882080078,74.26006317138672,56.35512924194336,60.034549713134766,313.267578125,266.388671875,55.480918884277344,57.25990676879883,37.185909271240234,24.404035568237305,52.371185302734375,52.75087356567383,86.9801025390625,99.80250549316406,131.00674438476562,40.62865447998047,55.09144973754883,135.5445098876953,64.65043640136719,111.92889404296875,250.91891479492188,150.7224884033203,29.977928161621094,293.5340881347656,190.6066131591797,33.22713851928711,65.93024444580078,286.9420471191406,313.7877502441406,13.96389102935791,15.725142478942871,207.9512481689453,109.9957504272461,340.5875549316406,48.229976654052734,35.139076232910156,38.37892532348633,43.87056350708008,55.02995681762695,40.0767822265625,29.832622528076172,15.321660995483398,101.385986328125,75.28553771972656
2020-11-04,112.90939331054688,76.399658203125,22.484582901000977,54.68650817871094,24.361183166503906,144.37954711914062,101.2545394897461,73.49172973632812,56.38142395019531,59.011329650878906,320.2688293457031,278.2798767089844,54.64875411987305,59.72956085205078,37.05247497558594,23.165735244750977,55.04112243652344,54.16332244873047,90.16973876953125,103.29167175292969,138.91510009765625,41.9061164855957,55.695716857910156,138.48492431640625,65.25528717041016,113.60657501220703,254.44529724121094,150.89178466796875,30.062274932861328,305.13958740234375,199.00367736816406,33.177242279052734,66.04572296142578,293.4030456542969,320.7188720703125,14.624418258666992,15.766735076904297,217.04446411132812,109.96849822998047,340.86114501953125,48.93419647216797,35.49946594238281,39.61249923706055,44.48046875,54.93837356567383,41.748130798339844,30.125770568847656,15.555848121643066,102.06090545654297,75.80158233642578
2020-11-05,116.41677856445312,78.7555160522461,23.03388023376465,56.01174545288086,24.361183166503906,147.19432067871094,101.45768737792969,75.22279357910156,56.79341125488281,61.419960021972656,326.5149841308594,285.53485107421875,55.137760162353516,60.883338928222656,37.25707244873047,24.384981155395508,55.089134216308594,54.970436096191406,93.75081634521484,107.93111419677734,138.84605407714844,42.620784759521484,57.03371810913086,138.72552490234375,65.48497772216797,114.03225708007812,259.3787841796875,155.1151123046875,30.17193031311035,314.8525085449219,199.8330841064453,33.26039505004883,66.35916900634766,299.1481628417969,326.98944091796875,14.98215103149414,16.043031692504883,221.98855590820312,111.87529754638672,350.36279296875,49.223114013671875,36.35756301879883,40.28535079956055,45.56473922729492,56.29375457763672,42.4059944152832,31.43633460998535,16.379060745239258,102.15609741210938,75.87904357910156
2020-11-06,116.82998657226562,79.15058898925781,22.850780487060547,55.53394317626953,23.833925247192383,146.75241088867188,101.49461364746094,75.29685974121094,57.05638885498047,61.57390594482422,326.4404296875,285.7481689453125,55.01764678955078,60.740318298339844,36.109474182128906,24.62311363220215,53.66774368286133,54.49001693725586,95.2054672241211,109.69168090820312,135.99270629882812,42.81731414794922,57.154571533203125,137.0491180419922,65.25528717041016,113.67334747314453,258.7483825683594,153.90171813964844,30.053848266601562,316.320068359375,199.19004821777344,32.5536003112793,65.90547943115234,299.11102294921875,326.9614562988281,15.010237693786621,16.025203704833984,222.2018585205078,111.71186065673828,348.7492980957031,49.47591018676758,36.434791564941406,40.432010650634766,45.71721649169922,56.33953857421875,42.43267059326172,31.69500160217285,16.755186080932617,101.93112182617188,75.70696258544922
2020-11-09,115.98436737060547,77.40827941894531,24.72754669189453,59.98747253417969,27.236419677734375,146.27212524414062,102.44566345214844,77.86104583740234,56.92490005493164,62.959312438964844,330.5423278808594,279.90936279296875,56.03855514526367,60.22540283203125,41.95423889160156,25.642330169677734,49.9221305847168,51.41529083251953,94.16642761230469,108.41360473632812,135.88412475585938,43.11211013793945,58.82060623168945,134.16900634765625,65.75292205810547,112.8136978149414,266.5138854980469,159.47947692871094,30.84673500061035,313.0180358886719,200.82098388671875,37.151859283447266,68.23982238769531,302.8388671875,331.0457458496094,14.705000877380371,16.595624923706055,218.37261962890625,116.34269714355469,358.6471862792969,49.05156326293945,37.4301872253418,40.73394012451172,47.055599212646484,57.99711990356445,42.87717819213867,32.9279670715332,17.365495681762695,101.4552001953125,75.35431671142578
2020-11-10,113.82227325439453,75.64385986328125,24.855714797973633,60.52836990356445,28.117931365966797,145.75335693359375,102.74115753173828,79.23109436035156,58.04692840576172,63.70182418823242,330.0575866699219,274.8948669433594,56.844993591308594,60.034690856933594,43.27086639404297,25.928096771240234,52.400001525878906,52.59713363647461,91.25227355957031,105.160888671875,135.99270629882812,42.620784759521484,59.347190856933594,133.39523315429688,65.66106414794922,112.521484375,269.0629577636719,162.44236755371094,31.015430450439453,306.54913330078125,201.361572265625,38.224510192871094,69.23788452148438,302.44842529296875,330.6177062988281,14.444940567016602,16.794677734375,215.1831817626953,117.67745971679688,362.90264892578125,49.59327697753906,37.70478057861328,40.276737213134766,47.74174880981445,57.7773323059082,41.8903694152832,33.531524658203125,17.677745819091797,101.29083251953125,75.20812225341797
2020-11-11,116.52251434326172,77.54814910888672,24.7550106048584,60.09566116333008,27.8295841217041,147.03103637695312,102.61184692382812,78.5645980834961,58.546573638916016,62.751041412353516,332.5093994140625,281.04412841796875,57.05946731567383,60.578208923339844,42.95061111450195,25.661380767822266,53.2547721862793,53.385032653808594,94.46123504638672,108.95040130615234,137.74021911621094,42.8977165222168,59.84785461425781,133.87664794921875,65.63809967041016,112.73017883300781,268.6974182128906,162.37652587890625,31.251609802246094,314.0414733886719,201.3988494873047,37.999996185302734,69.50184631347656,304.57733154296875,332.99945068359375,14.739188194274902,16.747142791748047,219.20631408691406,117.32334899902344,362.4874572753906,50.00856399536133,38.022274017333984,40.449256896972656,48.15681838989258,58.125335693359375,42.31709671020508,33.695343017578125,17.748714447021484,101.35136413574219,75.25970458984375
